,address,target_building_id,target_address
5054,"Ириновский пр., 9",59492,"г.Санкт-Петербург, Ириновский проспект, дом 9, литера А"
15942,"Приозерское шоссе, 15",59814,"Санкт-Петербург, посёлок Парголово, территория Осиновая Роща, Приозерское шоссе, дом 15, литера А"
6747,"Космонавтов пр., 46к1",22031,"г.Санкт-Петербург, проспект Космонавтов, дом 46, корпус 1"
4812,"Малый пр. ВО, 46",5499,"г.Санкт-Петербург, Малый проспект В.О., дом 46, литера А"
33975,"Шкиперский проток ул., 12Д",40443,"г.Санкт-Петербург, Шкиперский проток, дом 12, литера Д"
6726,"Петергофское шоссе, 76к3",220277,"г.Санкт-Петербург, Петергофское шоссе, дом 76, корпус 3, строение 1"
13485,"Конно-Гренадерская ул., 5",21235,"Санкт-Петербург, город Петергоф, Конно-Гренадерская улица, дом 5, литера А"
9944,"Средняя Подьяческая ул., 2",39464,"г.Санкт-Петербург, Средняя Подьяческая улица, дом 2/44"
29060,"Красносельское шоссе, 53",7397,"Санкт-Петербург, город Пушкин, Красносельское шоссе, дом 53, литера А"
1205,"Большая Пушкарская ул., 60",46678,"г.Санкт-Петербург, Большая Пушкарская улица, дом 60, литера А"
38638,"Маршала Блюхера пр., 4к4",21158,"г.Санкт-Петербург, проспект Маршала Блюхера, дом 4, корпус 4, литера А"
17992,"Обуховской Обороны пр., 235",106834,"г.Санкт-Петербург, проспект Обуховской Обороны, дом 235, литера А"
38494,"Лиственная ул., 22Б",138773,"Санкт-Петербург, город Сестрорецк, Лиственная улица, дом 22, литера Б"
32873,"Можайская ул., 2",96561,"г.Санкт-Петербург, Можайская улица, дом 2, литера А"
7773,"Пестеля ул., 10",21943,"г.Санкт-Петербург, улица Пестеля, дом 10"
18612,"Приморское шоссе, 411А",78963,"Санкт-Петербург, посёлок Репино, Приморское шоссе, дом 411, литера А"
26117,"Вавилова ул., 4",70565,"Санкт-Петербург, город Колпино, улица Вавилова, дом 4, литера А"
33412,"Александра Матросова ул., 2х",1968,"г.Санкт-Петербург, улица Александра Матросова, дом 2, литера А"
28696,"Крестовки наб., 1х",101849,"г.Санкт-Петербург, набережная реки Крестовки, дом 1"
15598,"Обуховской Обороны пр., 68к2",97691,"г.Санкт-Петербург, проспект Обуховской Обороны, дом 68, корпус 2, литера А"
36905,"Съезжинская ул., 15-17",27101,"г.Санкт-Петербург, Съезжинская улица, дом 15-17, литера А"
16230,"Малая Посадская ул., 28х",88346,"г.Санкт-Петербург, Малая Посадская улица, дом 28/2, строение 1"
6020,"Обводного наб.к., 140А",66954,"г.Санкт-Петербург, набережная Обводного канала, дом 140, литера А"
36321,"7-я Красноармейская ул., 9",2874,"г.Санкт-Петербург, 7-я Красноармейская улица, дом 9, литера А"
34750,"Константина Заслонова ул., 14",22291,"г.Санкт-Петербург, улица Константина Заслонова, дом 14, литера А"
28996,"Художников пр., 33к3",60231,"г.Санкт-Петербург, проспект Художников, дом 33, корпус 3, литера А"
22961,"Ветеранов пр., 109",22998,"г.Санкт-Петербург, проспект Ветеранов, дом 109, корпус 1, литера А"
15013,"Тютчевская ул., 19",57442,"г.Санкт-Петербург, Тютчевская улица, дом 19, литера А"
