,address,target_building_id,target_address
721,"Зои Космодемьянской, д.4",52421,"г.Санкт-Петербург, улица Зои Космодемьянской, дом 4, литера А"
3033,"Восстания, д.17",53832,"г.Санкт-Петербург, улица Восстания, дом 17, литера А"
4879,"Гаванская, д.38",36256,"г.Санкт-Петербург, Гаванская улица, дом 38, литера А"
6965,"Народная, д.60",89427,"г.Санкт-Петербург, Народная улица, дом 60, литера Е"
6682,"Фрунзе, д.2",23279,"г.Санкт-Петербург, улица Фрунзе, дом 2, литера А"
3143,"Жуковского , д.18",108847,"г.Санкт-Петербург, улица Жуковского, дом 18, литера А"
1972,"Лени Голикова, д.26",105643,"г.Санкт-Петербург, улица Лёни Голикова, дом 26, литера А"
5048,"Макарова наб., д.60",212879,"г.Санкт-Петербург, набережная Макарова, дом 60, строение 1"
4450,"2 линия, д.17",174163,"г.Санкт-Петербург, 2-я линия В.О., дом 17, литера А"
5709,"Антоновская, д.4",15266,"г.Санкт-Петербург, Антоновская улица, дом 4, литера А"
4025,"Фурштатская, д.28",99305,"г.Санкт-Петербург, Фурштатская улица, дом 28, литера А"
919,"Ивана Черных, д.3",12492,"г.Санкт-Петербург, улица Ивана Черных, дом 3, литера А"
1118,"Лермонтовский, д.49",23269,"г.Санкт-Петербург, Лермонтовский проспект, дом 49, литера А"
218,"12 Красноармейская, д.2/23",58116,"г.Санкт-Петербург, 12-я Красноармейская улица, дом 2/23а, литера А"
5902,"Белы Куна, д.13",128765,"г.Санкт-Петербург, улица Белы Куна, дом 13, корпус 1, литера А"
329,"4 Красноармейская, д.4а",30026,"г.Санкт-Петербург, 4-я Красноармейская улица, дом 4, литера А"
3300,"Ковенский, д.22-24 ",88832,"г.Санкт-Петербург, Ковенский переулок, дом 22-24, литера А"
1714,"Маршала Казакова, д.28",10387,"г.Санкт-Петербург, улица Маршала Казакова, дом 28, корпус 1, литера А"
5210,"Опочинина, д.33",94340,"г.Санкт-Петербург, Опочинина улица, дом 33, литера А"
5209,"Опочинина, д.11",198832,"г.Санкт-Петербург, Опочинина улица, дом 11, литера А"
4704,"9 линия, д.54",94205,"г.Санкт-Петербург, 9-я линия В.О., дом 54, литера А"
6789,"Шлиссельбургский, д.13",67915,"г.Санкт-Петербург, Шлиссельбургский проспект, дом 13, литера А"
6254,"Славы, д.7",20358,"г.Санкт-Петербург, проспект Славы, дом 7, корпус 1, литера А"
3818,"Саперный пер. , д.13",97229,"г.Санкт-Петербург, Сапёрный переулок, дом 13, литера А"
5045,"Макарова наб., д.26",54621,"г.Санкт-Петербург, набережная Макарова, дом 26, литера А"
6401,"Ленинский     , д.149",76891,"г.Санкт-Петербург, Ленинский проспект, дом 149, корпус 1, литера А"
599,"наб. кан. Грибоедова, д.102",99710,"г.Санкт-Петербург, набережная канала Грибоедова, дом 102, литера А"
3883,"Старрусская , д.5/3",10742,"г.Санкт-Петербург, Старорусская улица, дом 5"
4134,"Шпалерная, д.39",51545,"г.Санкт-Петербург, Шпалерная улица, дом 39, литера Б"
2234,"Краснопутиловская, д.15",27793,"г.Санкт-Петербург, Краснопутиловская улица, дом 15, литера А"
2433,"Зины Портновой, д.25",2078,"г.Санкт-Петербург, улица Зины Портновой, дом 25, корпус 1, литера А"
5451,"Смирнова Комиссара, д.15",54101,"г.Санкт-Петербург, улица Комиссара Смирнова, дом 15, литера А"
1924,"Ветеранов, д.84",51761,"г.Санкт-Петербург, проспект Ветеранов, дом 84, литера А"
4904,"Донская, д.19",8222,"г.Санкт-Петербург, Донская улица, дом 19, литера А"
6410,"Новоизмайловский, д.40",47419,"г.Санкт-Петербург, Новоизмайловский проспект, дом 40, литера А"
997,"Старо-Петергофский, д.18",24402,"г.Санкт-Петербург, Старо-Петергофский проспект, дом 18, литера Е"
6879,"Большевиков, д.54",97165,"г.Санкт-Петербург, проспект Большевиков, дом 54, корпус 1, литера А"
4989,"Каховского пер, д.4",73648,"г.Санкт-Петербург, переулок Каховского, дом 4, литера А"
4640,"7 линия, д.60",35624,"г.Санкт-Петербург, 7-я линия В.О., дом 60, литера А"
