,address,target_building_id,target_address
641,"Светлановский, д.79",129961,"г.Санкт-Петербург, Светлановский проспект, дом 79, литера А"
2390,"Посадская, д.5",126959,"г.Санкт-Петербург, Большая Посадская улица, дом 5, литера А"
2012,"Лётчика Пилютова, д.15",20722,"г.Санкт-Петербург, улица Лётчика Пилютова, дом 15, литера А"
4187,"Долгоозёрная, д.41",102925,"г.Санкт-Петербург, Долгоозёрная улица, дом 41, корпус 1, литера А"
1097,"Металлистов, д.50",36610,"г.Санкт-Петербург, проспект Металлистов, дом 50, литера А"
4405,"Савушкина, д.64",33370,"г.Санкт-Петербург, улица Савушкина, дом 64, литера А"
5627,"1-й Предпортовый, д.15",214816,"г.Санкт-Петербург, 1-й Предпортовый проезд, дом 15, строение 1"
5445,"Павловская, д.40/2",85998,"Санкт-Петербург, город Колпино, Павловская улица, дом 40/2, литера А"
1694,"Пионерстроя, д.11",1509,"г.Санкт-Петербург, улица Пионерстроя, дом 11, литера А"
2623,"Шаумяна, д.48",93323,"г.Санкт-Петербург, проспект Шаумяна, дом 48, литера А"
5110,"Новгородская, д.14",34667,"г.Санкт-Петербург, Новгородская улица, дом 14, литера А"
6394,"Выборгское, д.112",126195,"г.Санкт-Петербург, Выборгское шоссе, дом 112, литера А"
2170,"Андреевская, д.5",79122,"г.Санкт-Петербург, Андреевская улица, дом 5, литера А"
458,"Руставели, д.22",90686,"г.Санкт-Петербург, улица Руставели, дом 22, корпус 1, литера А"
2690,"Бабушкина, д.7",1312,"г.Санкт-Петербург, улица Бабушкина, дом 7, литера А"
4374,"Оскаленко, д.17",53855,"г.Санкт-Петербург, улица Оскаленко, дом 17, литера А"
5846,"Поэтический, д.8",9404,"г.Санкт-Петербург, Поэтический бульвар, дом 8, литера А"
1699,"Пионерстроя, д.15",20173,"г.Санкт-Петербург, улица Пионерстроя, дом 15, корпус 1, литера А"
1395,"Хасанская, д.2",81668,"г.Санкт-Петербург, Хасанская улица, дом 2, корпус 1, литера А"
6930,"Архитектора Данини, д.11/6",104499,"Санкт-Петербург, город Пушкин, улица Архитектора Данини, дом 11/6, литера А"
6104,"Белоостровская, д.3",11948,"г.Санкт-Петербург, Белоостровская улица, дом 3, литера А"
2693,"Бабушкина, д.73",36964,"г.Санкт-Петербург, улица Бабушкина, дом 73, литера А"
3202,"Шотмана, д.6",55527,"г.Санкт-Петербург, улица Шотмана, дом 6, корпус 1, литера З"
2171,"Андреевская, д.9",30282,"г.Санкт-Петербург, Андреевская улица, дом 9, литера А"
3801,"Планерная, д.19",57378,"г.Санкт-Петербург, Планерная улица, дом 19, корпус 1, литера А"
2796,"Евдокима Огнева, д.10",94774,"г.Санкт-Петербург, улица Евдокима Огнева, дом 10, корпус 1, литера Ч"
4820,"Вознесенское, д.49",124126,"Санкт-Петербург, город Колпино, Вознесенское шоссе, дом 49, литера А"
4895,"Веры Слуцкой, д.50",34775,"Санкт-Петербург, город Колпино, улица Веры Слуцкой, дом 50, литера А"
1339,"Конторская, д.20",11411,"г.Санкт-Петербург, Конторская улица, дом 20, литера А"
