,address,target_building_id,target_address
1460,"194017, Санкт-Петербург (г.), Санкт-Петербург г, Дрезденская ул, д.3",195,"г.Санкт-Петербург, Дрезденская улица, дом 3, литера Д"
4864,"195298, Санкт-Петербург г, Хасанская ул, д.26, Строение 2",75030,"г.Санкт-Петербург, Хасанская улица, дом 26, корпус 2, литера А"
8982,"197110, Санкт-Петербург г, Зеленина Б. ул, д.27",63676,"г.Санкт-Петербург, Большая Зеленина улица, дом 27а, литера А"
68,"190013, Санкт-Петербург (г.), Санкт-Петербург г, Можайская, д.3-5 лит А",10902,"г.Санкт-Петербург, Можайская улица, дом 3-5, литера А"
6822,"196105, Санкт-Петербург г, Кузнецовская ул, д.42",15510,"г.Санкт-Петербург, Кузнецовская улица, дом 42, литера А"
11228,"196602, Санкт-Петербург г, Пушкин г, Радищева ул, д.7",61256,"Санкт-Петербург, город Пушкин, улица Радищева, дом 7, литера А"
52,"190005, Санкт-Петербург г, Егорова ул, д.14",72300,"г.Санкт-Петербург, улица Егорова, дом 14, литера А"
5040,"195298, Санкт-Петербург г, Наставников пр-кт, д.25, Строение 4",8852,"г.Санкт-Петербург, проспект Наставников, дом 25, корпус 4, литера А"
312,Санкт-Петербург г,,
8959,"197022, Санкт-Петербург (г), Реки Карповки (наб), д.13",138665,"г.Санкт-Петербург, набережная реки Карповки, дом 13, литера А"
370,"199004, Санкт-Петербург г, 8-я В.О. линия, д.65",38828,"г.Санкт-Петербург, 8-я линия В.О., дом 65, литера А"
5117,"195426, Санкт-Петербург г, Ленская ул, д.6, Строение 4",33845,"г.Санкт-Петербург, Ленская улица, дом 6, корпус 4, литера А"
558,"199226, Санкт-Петербург г, Наличная ул, д.32, Строение 3",53880,"г.Санкт-Петербург, Наличная улица, дом 32, корпус 3, литера А"
3524,"198188, Санкт-Петербург г, Новостроек ул, д.6",47835,"г.Санкт-Петербург, улица Новостроек, дом 6, литера А"
8795,"197022, Санкт-Петербург г, Березовая 1-я аллея, д.5",31698,"г.Санкт-Петербург, 1-я Берёзовая аллея, дом 5, литера А"
3867,"198216, Санкт-Петербург г, Ленинский пр-кт, д.133, Строение 4",32818,"г.Санкт-Петербург, Ленинский проспект, дом 133, корпус 4, литера А"
9371,"198515, Санкт-Петербург г, Тургенева ул, д.6",13792,"Санкт-Петербург, посёлок Стрельна, улица Тургенева, дом 6, литера А"
1307,"194358, Санкт-Петербург (г.), Санкт-Петербург г, Композиторов ул, д.33 2, А",65586,"г.Санкт-Петербург, улица Композиторов, дом 33, корпус 2, литера А"
3624,"198188, Санкт-Петербург г, Васи Алексеева ул, д.19",80032,"г.Санкт-Петербург, улица Васи Алексеева, дом 19, литера А"
4373,"196653, Санкт-Петербург г, Колпино г, Вавилова ул, д.6",98611,"Санкт-Петербург, город Колпино, улица Вавилова, дом 6, литера А"
5519,"198206, Санкт-Петербург г, Пионерстроя ул, д.13",43221,"г.Санкт-Петербург, улица Пионерстроя, дом 13, литера А"
11196,"196626, Санкт-Петербург (г.), Шушары, Вилеровский пер., д.8, лит.А",207893,"Санкт-Петербург, посёлок Шушары, Вилеровский переулок, дом 8, литера А"
2926,"195267, Санкт-Петербург (г.), Тимуровская (ул.), д.30, Строение 2",105203,"г.Санкт-Петербург, Тимуровская улица, дом 30, корпус 2, литера А"
8107,"192174, Санкт-Петербург г, Шелгунова ул, д.21",19323,"г.Санкт-Петербург, улица Шелгунова, дом 21, литера Е"
6627,"197706, Санкт-Петербург г, Сестрорецк г, Приморское ш, д.285, Строение а",128414,"Санкт-Петербург, город Сестрорецк, Приморское шоссе, дом 285, литера А"
