"id","type_id","name","short_name","is_updated","is_actual","only_name"
5807,38,"участок ЛЭП ""л Октябрьская-11/Янинская-5 110 кВ""","участок ЛЭП ""л Октябрьская-11/Янинская-5 110 кВ""",true,true,"""л Октябрьская-11/Янинская-5 110 кВ"""
5808,38,"участок ЛЭП ""л Октябрьская-11/Янинская-5/Ол Янинская-5/Ол Октябрьская-11 110 кВ""","участок ЛЭП ""л Октябрьская-11/Янинская-5/Ол Янинская-5/Ол Октябрьская-11 110 кВ""",true,true,"""л Октябрьская-11/Янинская-5/Ол Янинская-5/Ол Октябрьская-11 110 кВ"""
5809,38,"участок ЛЭП ""л Октябрьская-10/Янинская-5 110 кВ""","участок ЛЭП ""л Октябрьская-10/Янинская-5 110 кВ""",true,true,"""л Октябрьская-10/Янинская-5 110 кВ"""
5810,38,"участок ЛЭП ""л Октябрьская-10/Янинская-11/12 Ол Янинская-11 110 кВ""","участок ЛЭП ""л Октябрьская-10/Янинская-11/12 Ол Янинская-11 110 кВ""",true,true,"""л Октябрьская-10/Янинская-11/12 Ол Янинская-11 110 кВ"""
5811,38,"участок ЛЭП ""Ол Янинская-4/Лахтинская-6/Янинская-3/4 110кВ""","участок ЛЭП ""Ол Янинская-4/Лахтинская-6/Янинская-3/4 110кВ""",true,false,"""Ол Янинская-4/Лахтинская-6/Янинская-3/4 110кВ"""
5842,37,"участок набережной рек Невы и Большой Невки ""Троицкий мост-Сампсониевский мост""","участок набережной рек Невы и Большой Невки ""Троицкий мост-Сампсониевский мост""",true,true,"рек Невы и Большой Невки ""Троицкий мост-Сампсониевский мост"""
5851,38,"участок ЛЭП ""л Лахтинская-7/Лахтинская-4 110кВ""","участок ЛЭП ""л Лахтинская-7/Лахтинская-4 110кВ""",true,true,"""л Лахтинская-7/Лахтинская-4 110кВ"""
5852,38,"участок ЛЭП ""л Лахтинская-7/Лахтинская-6 110кВ""","участок ЛЭП ""л Лахтинская-7/Лахтинская-6 110кВ""",true,true,"""л Лахтинская-7/Лахтинская-6 110кВ"""
5853,38,"участок ЛЭП ""л Лахтинская-7/Лахтинская-6 110кВ""","участок ЛЭП ""л Лахтинская-7/Лахтинская-6 110кВ""",true,true,"""л Лахтинская-7/Лахтинская-6 110кВ"""
5854,38,"участок ЛЭП ""л Лахтинская-7/Лахтинская-6 110кВ""","участок ЛЭП ""л Лахтинская-7/Лахтинская-6 110кВ""",true,true,"""л Лахтинская-7/Лахтинская-6 110кВ"""
5855,38,"участок ЛЭП ""л Лахтинская-7/Лахтинская-8 110кВ""","участок ЛЭП ""л Лахтинская-7/Лахтинская-8 110кВ""",true,true,"""л Лахтинская-7/Лахтинская-8 110кВ"""
5856,38,"участок ЛЭП ""л Лахтинская-7/Лахтинская-8 110кВ""","участок ЛЭП ""л Лахтинская-7/Лахтинская-8 110кВ""",true,true,"""л Лахтинская-7/Лахтинская-8 110кВ"""
5857,38,"участок ЛЭП ""л Лахтинская-7/Лахтинская-8/Шуваловская 110кВ/35кВ""","участок ЛЭП ""л Лахтинская-7/Лахтинская-8/Шуваловская 110кВ/35кВ""",true,true,"""л Лахтинская-7/Лахтинская-8/Шуваловская 110кВ/35кВ"""
5858,38,"участок ЛЭП ""л Октябрьская-1/2/ отпайка Октябрьская-1/2 110кВ""","участок ЛЭП ""л Октябрьская-1/2/ отпайка Октябрьская-1/2 110кВ""",true,true,"""л Октябрьская-1/2/ отпайка Октябрьская-1/2 110кВ"""
5859,38,"участок ЛЭП ""л Свободная цепь/Всеволожская-3 110кВ""","участок ЛЭП ""л Свободная цепь/Всеволожская-3 110кВ""",true,true,"""л Свободная цепь/Всеволожская-3 110кВ"""
5861,38,"участок ЛЭП ""л Лахтинская-3/Лахтинская-5 110кВ""","участок ЛЭП ""л Лахтинская-3/Лахтинская-5 110кВ""",true,true,"""л Лахтинская-3/Лахтинская-5 110кВ"""
5862,38,"участок ЛЭП ""л Лахтинская-3/Лахтинская-5 110кВ""","участок ЛЭП ""л Лахтинская-3/Лахтинская-5 110кВ""",true,true,"""л Лахтинская-3/Лахтинская-5 110кВ"""
5863,38,"участок ЛЭП ""л Лахтинская-3/Лахтинская-5 110кВ""","участок ЛЭП ""л Лахтинская-3/Лахтинская-5 110кВ""",true,true,"""л Лахтинская-3/Лахтинская-5 110кВ"""
5864,38,"участок ЛЭП ""л Лахтинская-5/Лахтинская-6 110кВ""","участок ЛЭП ""л Лахтинская-5/Лахтинская-6 110кВ""",true,true,"""л Лахтинская-5/Лахтинская-6 110кВ"""
5865,38,"участок ЛЭП ""л Лахтинская-3/Лахтинская-5/Лахтинская-6 110кВ""","участок ЛЭП ""л Лахтинская-3/Лахтинская-5/Лахтинская-6 110кВ""",true,true,"""л Лахтинская-3/Лахтинская-5/Лахтинская-6 110кВ"""
5868,38,"участок ЛЭП ""л Ленсоветовская-1/Ленсоветовская-2 110кВ""","участок ЛЭП ""л Ленсоветовская-1/Ленсоветовская-2 110кВ""",true,true,"""л Ленсоветовская-1/Ленсоветовская-2 110кВ"""
5869,38,"участок ЛЭП ""л Шоссейная-1/Ленсоветовская-1/Ол Шоссейная-1 110кВ""","участок ЛЭП ""л Шоссейная-1/Ленсоветовская-1/Ол Шоссейная-1 110кВ""",true,true,"""л Шоссейная-1/Ленсоветовская-1/Ол Шоссейная-1 110кВ"""
5870,38,"участок ЛЭП ""л Ленсоветовская-1/Ол Шоссейная-1 110кВ""","участок ЛЭП ""л Ленсоветовская-1/Ол Шоссейная-1 110кВ""",true,true,"""л Ленсоветовская-1/Ол Шоссейная-1 110кВ"""
5871,38,"участок ЛЭП ""л Ленсоветовская-1/Ол Шоссейная-1/Шушарская-1 110кВ""","участок ЛЭП ""л Ленсоветовская-1/Ол Шоссейная-1/Шушарская-1 110кВ""",true,true,"""л Ленсоветовская-1/Ол Шоссейная-1/Шушарская-1 110кВ"""
5872,38,"участок ЛЭП ""л Ленсоветовская-1/Колпинская-8 110кВ""","участок ЛЭП ""л Ленсоветовская-1/Колпинская-8 110кВ""",true,true,"""л Ленсоветовская-1/Колпинская-8 110кВ"""
